1	0.159395942497400
1	0.600881323000100
1	0.140546816620700
1	0.157821412681400
1	0.378327547789900
1	0.572180243251400
1	0.148506013212900
1	0.144274063161700
1	0.290247216766700
1	0.142543199971600
1	0.168290244314400
1	0.606657045268100
1	0.303905137069600
1	0.189688521342500
1	0.725068840052600
1	0.331546615842400
1	0.186442647658900
1	0.390616606576500
1	0.659632119686100
1	0.901634537822300
1	0.824113350815000
1	0.549778838601900
1	0.880137347711600
1	0.708657771030400
1	0.589518677445600
1	0.977309050832200
1	0.971177267584100
1	0.629345017355500
1	0.612306610505500
1	0.151739439934800
1	0.572051856658400
1	0.187166241623500
1	0.600881323000100
1	0.933981014616900
1	0.500185517319000
1	0.957135981961700
1	0.708657771030400
1	0.975982831122700
1	0.139881415166600
1	0.444327099630700
1	0.789293453325400
1	0.169748515516400
1	0.194971354462000
1	0.877219125840900
1	0.157814514191500
1	0.439655753543700
1	0.880137347711600
1	0.141646939015800
1	0.312768493087200
1	0.760602517182600
1	0.904236250173900
1	0.394483744377000
1	0.244245305623100
1	0.444327099630700
1	0.896681698806800
1	0.962620146360100
1	0.165540922281700
1	0.880137347711600
1	0.444327099630700
1	0.861237179054000
1	0.957135981961700
1	0.366743089623600
1	0.641135959301800
1	0.923398508077200
1	0.160807405647300
1	0.572051856658400
1	0.290247216766700
1	0.947044130939400
1	0.729860191663300
1	0.227711744996000
1	0.321780934768300
1	0.366743089623600
1	0.538201549344900
1	0.147883027266900
1	0.839866625635100
1	0.538201549344900
1	0.229097160822400
1	0.227711744996000
1	0.538201549344900
1	0.641135959301800
1	0.549778838601900
1	0.474027592222300
1	0.324864773989200
0	0.000112632336700000
0	0.200930166782600
0	0.140546816620700
0	0.145209501907400
0	0.232351627428400
0	0.195922574645400
0	0.148506013212900
0	0.454369028623600
0	0.290247216766700
0	0.205296578608800
0	0.142916252907300
0	0.201986987826900
0	0.159748536537700
0	0.155504127622100
0	0.174702616293200
0	0.163055469412000
0	0.156600746344000
0	0.151734785996900
0	0.150174553638100
0	0.214912244028100
0	0.189606533706800
0	0.146082331669200
0	0.142543199971600
0	0.172947686202300
0	0.198901032262100
0	0.150538456890600
0	0.148494571137400
0	0.140387097209500
0	0.203038203398000
0	0.170259918176400
0	0.161885226478800
0	0.187166241623500
0	0.600881323000100
0	0.144274063161700
0	0.184774066069900
0	0.146082331669200
0	0.172947686202300
0	0.223235352081300
0	0.494527641209100
0	0.259901383363900
0	0.156909639555700
0	0.169748515516400
0	0.194971354462000
0	0.147611841374800
0	0.287716796293700
0	0.176491330305000
0	0.165540922281700
0	0.0871972930614000
0	0.160807405647300
0	0.155243461577700
0	0.00238854745890000
0	0.151927993492900
0	0.244245305623100
0	0.259901383363900
0	0.168290244314400
0	0.197920348255700
0	0.624126001659800
0	0.352179723550900
0	0.259901383363900
0	0.163055469412000
0	0.549778838601900
0	0.227711744996000
0	0.166858715973500
0	0.143777719327200
0	0.193144774080100
0	0.161885226478800
0	0.290247216766700
0	0.184847937655200
0	0.430047500251100
0	0.150552349516900
0	0.321780934768300
0	0.150552349516900
0	0.538201549344900
0	0.839866625635100
0	0.159748536537700
0	0.425873260166500
0	0.150552349516900
0	0.159748536537700
0	0.166858715973500
0	0.146082331669200
0	0.474027592222300
0	0.324864773989200
0	0.000112632336700000
0	0.200930166782600
0	0.140546816620700
0	0.257541823844300
0	0.140546191448900
0	0.284815085673400
0	0.148506013212900
0	0.238869523130400
0	0.197994002616700
0	0.205296578608800
0	0.212405193505800
0	0.147329640429300
0	0.159748536537700
0	0.463694274391700
0	0.174702616293200
0	0.142203930800700
0	0.277575051784600
0	0.237329115036700
0	0.224657038302000
0	0.669821543232800
0	0.189606533706800
0	0.146082331669200
0	0.352179723550900
0	0.708657771030400
0	0.861237179054000
0	0.150538456890600
0	0.148494571137400
0	0.140387097209500
0	0.343793445254700
0	0.170259918176400
0	0.161885226478800
0	0.145421015021400
0	0.200930166782600
0	0.454369028623600
0	0.184774066069900
0	0.146082331669200
0	0.172947686202300
0	0.223235352081300
0	0.157197376344200
0	0.154476503841700
0	0.141356302529000
0	0.169748515516400
0	0.194971354462000
0	0.147611841374800
0	0.157814514191500
0	0.740559197132700
0	0.165540922281700
0	0.141646939015800
0	0.160807405647300
0	0.155243461577700
0	0.0286919049983000
0	0.238908147432800
0	0.180485363366800
0	0.444327099630700
0	0.658602529615400
0	0.290054185518300
0	0.352179723550900
0	0.165540922281700
0	0.154476503841700
0	0.163055469412000
0	0.192261883594900
0	0.227711744996000
0	0.166858715973500
0	0.174702616293200
0	0.839866625635100
0	0.321780934768300
0	0.146819742701100
0	0.184847937655200
0	0.729860191663300
0	0.227711744996000
0	0.161885226478800
0	0.227711744996000
0	0.159748536537700
0	0.147883027266900
0	0.555292528598600
0	0.303905137069600
0	0.229097160822400
0	0.366743089623600
0	0.538201549344900
0	0.166858715973500
0	0.549778838601900
0	0.474027592222300
0	0.324864773989200
